rung,path,arm,rerank_weight,question_id,repeat,warmup,ok,ms
rung-00100,answer,off,0.0,g068,3,0,1,85.513
rung-00100,answer,on,1.0,g068,3,0,1,112.856
rung-00100,answer,off,0.0,g068,4,0,1,86.187
rung-00100,answer,on,1.0,g068,4,0,1,106.953
rung-00100,answer,off,0.0,g068,5,0,1,86.716
rung-00100,answer,on,1.0,g068,5,0,1,107.196
rung-00100,answer,off,0.0,g068,6,0,1,84.697
rung-00100,answer,on,1.0,g068,6,0,1,106.789
rung-00100,answer,off,0.0,g068,7,0,1,89.084
rung-00100,answer,on,1.0,g068,7,0,1,111.414
rung-00100,answer,off,0.0,g068,8,0,1,86.708
rung-00100,answer,on,1.0,g068,8,0,1,106.960
rung-00100,answer,off,0.0,g068,9,0,1,86.762
rung-00100,answer,on,1.0,g068,9,0,1,108.589
rung-00100,answer,off,0.0,g069,0,1,1,83.790
rung-00100,answer,on,1.0,g069,0,1,1,106.998
rung-00100,answer,off,0.0,g069,1,1,1,83.257
rung-00100,answer,on,1.0,g069,1,1,1,104.144
rung-00100,answer,off,0.0,g069,2,1,1,84.446
rung-00100,answer,on,1.0,g069,2,1,1,103.845
rung-00100,answer,off,0.0,g069,3,0,1,84.189
rung-00100,answer,on,1.0,g069,3,0,1,104.376
rung-00100,answer,off,0.0,g069,4,0,1,83.731
rung-00100,answer,on,1.0,g069,4,0,1,104.356
rung-00100,answer,off,0.0,g069,5,0,1,83.286
rung-00100,answer,on,1.0,g069,5,0,1,106.365
rung-00100,answer,off,0.0,g069,6,0,1,83.123
rung-00100,answer,on,1.0,g069,6,0,1,106.011
rung-00100,answer,off,0.0,g069,7,0,1,83.468
rung-00100,answer,on,1.0,g069,7,0,1,104.598
rung-00100,answer,off,0.0,g069,8,0,1,81.975
rung-00100,answer,on,1.0,g069,8,0,1,104.969
rung-00100,answer,off,0.0,g069,9,0,1,84.539
rung-00100,answer,on,1.0,g069,9,0,1,105.536
rung-00100,answer,off,0.0,g070,0,1,1,82.615
rung-00100,answer,on,1.0,g070,0,1,1,101.321
rung-00100,answer,off,0.0,g070,1,1,1,82.660
rung-00100,answer,on,1.0,g070,1,1,1,97.896
rung-00100,answer,off,0.0,g070,2,1,1,83.663
rung-00100,answer,on,1.0,g070,2,1,1,97.181
rung-00100,answer,off,0.0,g070,3,0,1,81.926
rung-00100,answer,on,1.0,g070,3,0,1,98.101
rung-00100,answer,off,0.0,g070,4,0,1,82.966
rung-00100,answer,on,1.0,g070,4,0,1,98.961
rung-00100,answer,off,0.0,g070,5,0,1,82.222
rung-00100,answer,on,1.0,g070,5,0,1,99.078
rung-00100,answer,off,0.0,g070,6,0,1,82.365
rung-00100,answer,on,1.0,g070,6,0,1,99.393
rung-00100,answer,off,0.0,g070,7,0,1,81.769
rung-00100,answer,on,1.0,g070,7,0,1,99.695
rung-00100,answer,off,0.0,g070,8,0,1,81.535
rung-00100,answer,on,1.0,g070,8,0,1,98.371
rung-00100,answer,off,0.0,g070,9,0,1,81.769
rung-00100,answer,on,1.0,g070,9,0,1,98.064
rung-00100,answer,off,0.0,g071,0,1,1,83.152
rung-00100,answer,on,1.0,g071,0,1,1,102.717
rung-00100,answer,off,0.0,g071,1,1,1,83.392
rung-00100,answer,on,1.0,g071,1,1,1,103.469
rung-00100,answer,off,0.0,g071,2,1,1,82.715
rung-00100,answer,on,1.0,g071,2,1,1,103.311
rung-00100,answer,off,0.0,g071,3,0,1,85.115
rung-00100,answer,on,1.0,g071,3,0,1,103.948
rung-00100,answer,off,0.0,g071,4,0,1,81.830
rung-00100,answer,on,1.0,g071,4,0,1,102.907
rung-00100,answer,off,0.0,g071,5,0,1,82.717
rung-00100,answer,on,1.0,g071,5,0,1,103.617
rung-00100,answer,off,0.0,g071,6,0,1,82.358
rung-00100,answer,on,1.0,g071,6,0,1,102.511
rung-00100,answer,off,0.0,g071,7,0,1,83.363
rung-00100,answer,on,1.0,g071,7,0,1,102.276
rung-00100,answer,off,0.0,g071,8,0,1,82.198
rung-00100,answer,on,1.0,g071,8,0,1,103.721
rung-00100,answer,off,0.0,g071,9,0,1,81.561
rung-00100,answer,on,1.0,g071,9,0,1,103.182
rung-00100,answer,off,0.0,g072,0,1,1,83.304
rung-00100,answer,on,1.0,g072,0,1,1,98.651
rung-00100,answer,off,0.0,g072,1,1,1,80.905
rung-00100,answer,on,1.0,g072,1,1,1,98.890
rung-00100,answer,off,0.0,g072,2,1,1,81.287
rung-00100,answer,on,1.0,g072,2,1,1,100.207
rung-00100,answer,off,0.0,g072,3,0,1,84.657
rung-00100,answer,on,1.0,g072,3,0,1,100.491
rung-00100,answer,off,0.0,g072,4,0,1,84.174
rung-00100,answer,on,1.0,g072,4,0,1,98.042
rung-00100,answer,off,0.0,g072,5,0,1,81.538
rung-00100,answer,on,1.0,g072,5,0,1,98.557
rung-00100,answer,off,0.0,g072,6,0,1,82.685
rung-00100,answer,on,1.0,g072,6,0,1,97.228
rung-00100,answer,off,0.0,g072,7,0,1,82.124
rung-00100,answer,on,1.0,g072,7,0,1,98.967
rung-00100,answer,off,0.0,g072,8,0,1,81.998
rung-00100,answer,on,1.0,g072,8,0,1,98.581
rung-00100,answer,off,0.0,g072,9,0,1,107.306
rung-00100,answer,on,1.0,g072,9,0,1,104.892
rung-00100,answer,off,0.0,g073,0,1,1,84.221
rung-00100,answer,on,1.0,g073,0,1,1,102.730
rung-00100,answer,off,0.0,g073,1,1,1,83.204
rung-00100,answer,on,1.0,g073,1,1,1,102.092
rung-00100,answer,off,0.0,g073,2,1,1,82.594
rung-00100,answer,on,1.0,g073,2,1,1,102.313
rung-00100,answer,off,0.0,g073,3,0,1,83.721
rung-00100,answer,on,1.0,g073,3,0,1,104.331
rung-00100,answer,off,0.0,g073,4,0,1,84.447
rung-00100,answer,on,1.0,g073,4,0,1,104.918
rung-00100,answer,off,0.0,g073,5,0,1,83.765
rung-00100,answer,on,1.0,g073,5,0,1,103.261
rung-00100,answer,off,0.0,g073,6,0,1,82.494
rung-00100,answer,on,1.0,g073,6,0,1,102.745
rung-00100,answer,off,0.0,g073,7,0,1,87.431
rung-00100,answer,on,1.0,g073,7,0,1,100.846
rung-00100,answer,off,0.0,g073,8,0,1,87.128
rung-00100,answer,on,1.0,g073,8,0,1,102.571
rung-00100,answer,off,0.0,g073,9,0,1,83.653
rung-00100,answer,on,1.0,g073,9,0,1,102.770
rung-00100,answer,off,0.0,g074,0,1,1,83.102
rung-00100,answer,on,1.0,g074,0,1,1,105.940
rung-00100,answer,off,0.0,g074,1,1,1,91.779
rung-00100,answer,on,1.0,g074,1,1,1,100.558
rung-00100,answer,off,0.0,g074,2,1,1,80.644
rung-00100,answer,on,1.0,g074,2,1,1,100.833
rung-00100,answer,off,0.0,g074,3,0,1,82.188
rung-00100,answer,on,1.0,g074,3,0,1,100.798
rung-00100,answer,off,0.0,g074,4,0,1,82.624
rung-00100,answer,on,1.0,g074,4,0,1,101.221
rung-00100,answer,off,0.0,g074,5,0,1,81.598
rung-00100,answer,on,1.0,g074,5,0,1,102.027
rung-00100,answer,off,0.0,g074,6,0,1,84.368
rung-00100,answer,on,1.0,g074,6,0,1,101.407
rung-00100,answer,off,0.0,g074,7,0,1,81.256
rung-00100,answer,on,1.0,g074,7,0,1,100.387
rung-00100,answer,off,0.0,g074,8,0,1,82.295
rung-00100,answer,on,1.0,g074,8,0,1,100.679
rung-00100,answer,off,0.0,g074,9,0,1,81.366
rung-00100,answer,on,1.0,g074,9,0,1,99.584
rung-00100,answer,off,0.0,g075,0,1,1,84.271
rung-00100,answer,on,1.0,g075,0,1,1,100.674
rung-00100,answer,off,0.0,g075,1,1,1,83.565
rung-00100,answer,on,1.0,g075,1,1,1,101.507
rung-00100,answer,off,0.0,g075,2,1,1,82.707
rung-00100,answer,on,1.0,g075,2,1,1,102.022
rung-00100,answer,off,0.0,g075,3,0,1,81.883
rung-00100,answer,on,1.0,g075,3,0,1,102.123
rung-00100,answer,off,0.0,g075,4,0,1,82.004
rung-00100,answer,on,1.0,g075,4,0,1,101.568
rung-00100,answer,off,0.0,g075,5,0,1,83.048
rung-00100,answer,on,1.0,g075,5,0,1,101.486
rung-00100,answer,off,0.0,g075,6,0,1,82.961
rung-00100,answer,on,1.0,g075,6,0,1,102.113
rung-00100,answer,off,0.0,g075,7,0,1,82.489
rung-00100,answer,on,1.0,g075,7,0,1,100.779
rung-00100,answer,off,0.0,g075,8,0,1,82.604
rung-00100,answer,on,1.0,g075,8,0,1,101.685
rung-00100,answer,off,0.0,g075,9,0,1,82.811
rung-00100,answer,on,1.0,g075,9,0,1,100.713
rung-00100,answer,off,0.0,g076,0,1,1,84.976
rung-00100,answer,on,1.0,g076,0,1,1,107.362
rung-00100,answer,off,0.0,g076,1,1,1,83.723
rung-00100,answer,on,1.0,g076,1,1,1,105.657
rung-00100,answer,off,0.0,g076,2,1,1,83.989
rung-00100,answer,on,1.0,g076,2,1,1,106.120
rung-00100,answer,off,0.0,g076,3,0,1,84.693
rung-00100,answer,on,1.0,g076,3,0,1,105.339
rung-00100,answer,off,0.0,g076,4,0,1,84.095
rung-00100,answer,on,1.0,g076,4,0,1,106.198
rung-00100,answer,off,0.0,g076,5,0,1,84.978
rung-00100,answer,on,1.0,g076,5,0,1,106.468
rung-00100,answer,off,0.0,g076,6,0,1,84.826
rung-00100,answer,on,1.0,g076,6,0,1,106.401
rung-00100,answer,off,0.0,g076,7,0,1,84.756
rung-00100,answer,on,1.0,g076,7,0,1,105.324
rung-00100,answer,off,0.0,g076,8,0,1,84.135
rung-00100,answer,on,1.0,g076,8,0,1,107.150
rung-00100,answer,off,0.0,g076,9,0,1,89.465
rung-00100,answer,on,1.0,g076,9,0,1,105.630
rung-00100,answer,off,0.0,g077,0,1,1,84.775
rung-00100,answer,on,1.0,g077,0,1,1,105.301
rung-00100,answer,off,0.0,g077,1,1,1,85.079
rung-00100,answer,on,1.0,g077,1,1,1,102.783
rung-00100,answer,off,0.0,g077,2,1,1,85.643
rung-00100,answer,on,1.0,g077,2,1,1,101.876
rung-00100,answer,off,0.0,g077,3,0,1,84.513
rung-00100,answer,on,1.0,g077,3,0,1,102.899
rung-00100,answer,off,0.0,g077,4,0,1,84.362
rung-00100,answer,on,1.0,g077,4,0,1,102.774
rung-00100,answer,off,0.0,g077,5,0,1,82.971
rung-00100,answer,on,1.0,g077,5,0,1,101.896
rung-00100,answer,off,0.0,g077,6,0,1,87.133
rung-00100,answer,on,1.0,g077,6,0,1,106.497
rung-00100,answer,off,0.0,g077,7,0,1,86.865
rung-00100,answer,on,1.0,g077,7,0,1,105.097
rung-00100,answer,off,0.0,g077,8,0,1,85.898
rung-00100,answer,on,1.0,g077,8,0,1,102.408
rung-00100,answer,off,0.0,g077,9,0,1,84.716
rung-00100,answer,on,1.0,g077,9,0,1,102.587
rung-00100,answer,off,0.0,g078,0,1,1,82.600
rung-00100,answer,on,1.0,g078,0,1,1,101.047
rung-00100,answer,off,0.0,g078,1,1,1,82.266
rung-00100,answer,on,1.0,g078,1,1,1,102.002
rung-00100,answer,off,0.0,g078,2,1,1,82.044
rung-00100,answer,on,1.0,g078,2,1,1,101.246
rung-00100,answer,off,0.0,g078,3,0,1,81.714
rung-00100,answer,on,1.0,g078,3,0,1,102.677
rung-00100,answer,off,0.0,g078,4,0,1,80.716
rung-00100,answer,on,1.0,g078,4,0,1,102.266
rung-00100,answer,off,0.0,g078,5,0,1,80.877
rung-00100,answer,on,1.0,g078,5,0,1,102.618
rung-00100,answer,off,0.0,g078,6,0,1,87.449
rung-00100,answer,on,1.0,g078,6,0,1,105.616
rung-00100,answer,off,0.0,g078,7,0,1,94.316
rung-00100,answer,on,1.0,g078,7,0,1,102.975
rung-00100,answer,off,0.0,g078,8,0,1,85.198
rung-00100,answer,on,1.0,g078,8,0,1,103.397
rung-00100,answer,off,0.0,g078,9,0,1,82.877
rung-00100,answer,on,1.0,g078,9,0,1,101.502
rung-00100,answer,off,0.0,g079,0,1,1,84.771
rung-00100,answer,on,1.0,g079,0,1,1,106.001
rung-00100,answer,off,0.0,g079,1,1,1,85.146
rung-00100,answer,on,1.0,g079,1,1,1,107.188
rung-00100,answer,off,0.0,g079,2,1,1,85.373
rung-00100,answer,on,1.0,g079,2,1,1,106.571
rung-00100,answer,off,0.0,g079,3,0,1,86.699
rung-00100,answer,on,1.0,g079,3,0,1,108.691
rung-00100,answer,off,0.0,g079,4,0,1,84.565
rung-00100,answer,on,1.0,g079,4,0,1,106.935
rung-00100,answer,off,0.0,g079,5,0,1,84.723
rung-00100,answer,on,1.0,g079,5,0,1,105.552
rung-00100,answer,off,0.0,g079,6,0,1,88.801
rung-00100,answer,on,1.0,g079,6,0,1,105.411
rung-00100,answer,off,0.0,g079,7,0,1,85.544
rung-00100,answer,on,1.0,g079,7,0,1,106.663
rung-00100,answer,off,0.0,g079,8,0,1,86.349
rung-00100,answer,on,1.0,g079,8,0,1,105.248
rung-00100,answer,off,0.0,g079,9,0,1,85.524
rung-00100,answer,on,1.0,g079,9,0,1,105.378
rung-00100,answer,off,0.0,g080,0,1,1,81.721
rung-00100,answer,on,1.0,g080,0,1,1,99.658
rung-00100,answer,off,0.0,g080,1,1,1,80.624
rung-00100,answer,on,1.0,g080,1,1,1,98.677
rung-00100,answer,off,0.0,g080,2,1,1,83.137
rung-00100,answer,on,1.0,g080,2,1,1,106.529
rung-00100,answer,off,0.0,g080,3,0,1,80.693
rung-00100,answer,on,1.0,g080,3,0,1,99.600
rung-00100,answer,off,0.0,g080,4,0,1,82.248
rung-00100,answer,on,1.0,g080,4,0,1,99.863
rung-00100,answer,off,0.0,g080,5,0,1,81.272
rung-00100,answer,on,1.0,g080,5,0,1,99.591
rung-00100,answer,off,0.0,g080,6,0,1,80.293
rung-00100,answer,on,1.0,g080,6,0,1,100.056
rung-00100,answer,off,0.0,g080,7,0,1,81.364
rung-00100,answer,on,1.0,g080,7,0,1,99.269
rung-00100,answer,off,0.0,g080,8,0,1,82.002
rung-00100,answer,on,1.0,g080,8,0,1,99.731
rung-00100,answer,off,0.0,g080,9,0,1,82.131
rung-00100,answer,on,1.0,g080,9,0,1,100.872
rung-00100,answer,off,0.0,g081,0,1,1,84.355
rung-00100,answer,on,1.0,g081,0,1,1,100.272
rung-00100,answer,off,0.0,g081,1,1,1,82.292
rung-00100,answer,on,1.0,g081,1,1,1,99.879
rung-00100,answer,off,0.0,g081,2,1,1,83.689
rung-00100,answer,on,1.0,g081,2,1,1,98.154
rung-00100,answer,off,0.0,g081,3,0,1,83.802
rung-00100,answer,on,1.0,g081,3,0,1,100.616
rung-00100,answer,off,0.0,g081,4,0,1,82.572
rung-00100,answer,on,1.0,g081,4,0,1,100.156
rung-00100,answer,off,0.0,g081,5,0,1,83.525
rung-00100,answer,on,1.0,g081,5,0,1,100.165
rung-00100,answer,off,0.0,g081,6,0,1,83.295
rung-00100,answer,on,1.0,g081,6,0,1,98.413
rung-00100,answer,off,0.0,g081,7,0,1,83.815
rung-00100,answer,on,1.0,g081,7,0,1,99.208
rung-00100,answer,off,0.0,g081,8,0,1,82.477
rung-00100,answer,on,1.0,g081,8,0,1,99.952
rung-00100,answer,off,0.0,g081,9,0,1,82.605
rung-00100,answer,on,1.0,g081,9,0,1,99.487
rung-00100,answer,off,0.0,g082,0,1,1,81.567
rung-00100,answer,on,1.0,g082,0,1,1,100.802
rung-00100,answer,off,0.0,g082,1,1,1,81.968
rung-00100,answer,on,1.0,g082,1,1,1,101.339
rung-00100,answer,off,0.0,g082,2,1,1,81.386
rung-00100,answer,on,1.0,g082,2,1,1,100.436
rung-00100,answer,off,0.0,g082,3,0,1,82.228
rung-00100,answer,on,1.0,g082,3,0,1,100.223
rung-00100,answer,off,0.0,g082,4,0,1,83.007
rung-00100,answer,on,1.0,g082,4,0,1,101.231
rung-00100,answer,off,0.0,g082,5,0,1,81.775
rung-00100,answer,on,1.0,g082,5,0,1,100.615
rung-00100,answer,off,0.0,g082,6,0,1,82.404
rung-00100,answer,on,1.0,g082,6,0,1,99.760
rung-00100,answer,off,0.0,g082,7,0,1,82.007
rung-00100,answer,on,1.0,g082,7,0,1,100.478
rung-00100,answer,off,0.0,g082,8,0,1,81.424
rung-00100,answer,on,1.0,g082,8,0,1,100.168
rung-00100,answer,off,0.0,g082,9,0,1,82.733
rung-00100,answer,on,1.0,g082,9,0,1,100.757
rung-00100,answer,off,0.0,g083,0,1,1,81.085
rung-00100,answer,on,1.0,g083,0,1,1,89.441
rung-00100,answer,off,0.0,g083,1,1,1,80.502
rung-00100,answer,on,1.0,g083,1,1,1,86.496
rung-00100,answer,off,0.0,g083,2,1,1,80.085
rung-00100,answer,on,1.0,g083,2,1,1,87.631
rung-00100,answer,off,0.0,g083,3,0,1,78.600
rung-00100,answer,on,1.0,g083,3,0,1,88.029
rung-00100,answer,off,0.0,g083,4,0,1,79.202
rung-00100,answer,on,1.0,g083,4,0,1,88.778
rung-00100,answer,off,0.0,g083,5,0,1,78.943
rung-00100,answer,on,1.0,g083,5,0,1,89.488
rung-00100,answer,off,0.0,g083,6,0,1,81.875
rung-00100,answer,on,1.0,g083,6,0,1,86.849
rung-00100,answer,off,0.0,g083,7,0,1,81.084
rung-00100,answer,on,1.0,g083,7,0,1,91.458
rung-00100,answer,off,0.0,g083,8,0,1,82.421
rung-00100,answer,on,1.0,g083,8,0,1,90.614
rung-00100,answer,off,0.0,g083,9,0,1,81.306
rung-00100,answer,on,1.0,g083,9,0,1,88.148
rung-00100,answer,off,0.0,g084,0,1,1,82.785
rung-00100,answer,on,1.0,g084,0,1,1,105.634
rung-00100,answer,off,0.0,g084,1,1,1,80.425
rung-00100,answer,on,1.0,g084,1,1,1,103.770
rung-00100,answer,off,0.0,g084,2,1,1,81.545
rung-00100,answer,on,1.0,g084,2,1,1,102.499
rung-00100,answer,off,0.0,g084,3,0,1,81.464
rung-00100,answer,on,1.0,g084,3,0,1,107.542
rung-00100,answer,off,0.0,g084,4,0,1,85.234
rung-00100,answer,on,1.0,g084,4,0,1,109.438
rung-00100,answer,off,0.0,g084,5,0,1,88.545
rung-00100,answer,on,1.0,g084,5,0,1,121.986
rung-00100,answer,off,0.0,g084,6,0,1,85.743
rung-00100,answer,on,1.0,g084,6,0,1,118.872
rung-00100,answer,off,0.0,g084,7,0,1,101.206
rung-00100,answer,on,1.0,g084,7,0,1,107.063
rung-00100,answer,off,0.0,g084,8,0,1,80.950
rung-00100,answer,on,1.0,g084,8,0,1,103.936
rung-00100,answer,off,0.0,g084,9,0,1,81.465
rung-00100,answer,on,1.0,g084,9,0,1,103.141
rung-00100,answer,off,0.0,g085,0,1,1,90.289
rung-00100,answer,on,1.0,g085,0,1,1,110.355
rung-00100,answer,off,0.0,g085,1,1,1,100.944
rung-00100,answer,on,1.0,g085,1,1,1,110.835
rung-00100,answer,off,0.0,g085,2,1,1,86.616
rung-00100,answer,on,1.0,g085,2,1,1,111.489
rung-00100,answer,off,0.0,g085,3,0,1,86.358
rung-00100,answer,on,1.0,g085,3,0,1,107.840
rung-00100,answer,off,0.0,g085,4,0,1,85.222
rung-00100,answer,on,1.0,g085,4,0,1,117.268
rung-00100,answer,off,0.0,g085,5,0,1,103.058
rung-00100,answer,on,1.0,g085,5,0,1,114.961
rung-00100,answer,off,0.0,g085,6,0,1,87.380
rung-00100,answer,on,1.0,g085,6,0,1,109.115
rung-00100,answer,off,0.0,g085,7,0,1,88.976
rung-00100,answer,on,1.0,g085,7,0,1,107.842
rung-00100,answer,off,0.0,g085,8,0,1,84.689
rung-00100,answer,on,1.0,g085,8,0,1,108.552
rung-00100,answer,off,0.0,g085,9,0,1,86.139
rung-00100,answer,on,1.0,g085,9,0,1,122.962
rung-00100,answer,off,0.0,g086,0,1,1,85.279
rung-00100,answer,on,1.0,g086,0,1,1,104.554
rung-00100,answer,off,0.0,g086,1,1,1,90.559
rung-00100,answer,on,1.0,g086,1,1,1,117.747
rung-00100,answer,off,0.0,g086,2,1,1,84.233
rung-00100,answer,on,1.0,g086,2,1,1,103.928
rung-00100,answer,off,0.0,g086,3,0,1,86.856
rung-00100,answer,on,1.0,g086,3,0,1,105.974
rung-00100,answer,off,0.0,g086,4,0,1,83.245
rung-00100,answer,on,1.0,g086,4,0,1,104.460
rung-00100,answer,off,0.0,g086,5,0,1,82.610
rung-00100,answer,on,1.0,g086,5,0,1,102.360
rung-00100,answer,off,0.0,g086,6,0,1,85.315
rung-00100,answer,on,1.0,g086,6,0,1,102.069
rung-00100,answer,off,0.0,g086,7,0,1,83.744
rung-00100,answer,on,1.0,g086,7,0,1,103.727
rung-00100,answer,off,0.0,g086,8,0,1,83.380
rung-00100,answer,on,1.0,g086,8,0,1,104.231
rung-00100,answer,off,0.0,g086,9,0,1,84.310
rung-00100,answer,on,1.0,g086,9,0,1,102.673
rung-00100,answer,off,0.0,g087,0,1,1,83.578
rung-00100,answer,on,1.0,g087,0,1,1,103.617
rung-00100,answer,off,0.0,g087,1,1,1,84.207
rung-00100,answer,on,1.0,g087,1,1,1,98.395
rung-00100,answer,off,0.0,g087,2,1,1,83.546
rung-00100,answer,on,1.0,g087,2,1,1,101.994
rung-00100,answer,off,0.0,g087,3,0,1,82.788
rung-00100,answer,on,1.0,g087,3,0,1,97.597
rung-00100,answer,off,0.0,g087,4,0,1,83.768
rung-00100,answer,on,1.0,g087,4,0,1,95.662
rung-00100,answer,off,0.0,g087,5,0,1,84.260
rung-00100,answer,on,1.0,g087,5,0,1,97.238
rung-00100,answer,off,0.0,g087,6,0,1,82.773
rung-00100,answer,on,1.0,g087,6,0,1,97.910
rung-00100,answer,off,0.0,g087,7,0,1,83.302
rung-00100,answer,on,1.0,g087,7,0,1,97.055
rung-00100,answer,off,0.0,g087,8,0,1,84.457
rung-00100,answer,on,1.0,g087,8,0,1,95.592
rung-00100,answer,off,0.0,g087,9,0,1,82.837
rung-00100,answer,on,1.0,g087,9,0,1,97.461
rung-00100,answer,off,0.0,g088,0,1,1,81.169
rung-00100,answer,on,1.0,g088,0,1,1,94.797
rung-00100,answer,off,0.0,g088,1,1,1,80.306
rung-00100,answer,on,1.0,g088,1,1,1,93.843
rung-00100,answer,off,0.0,g088,2,1,1,79.677
rung-00100,answer,on,1.0,g088,2,1,1,93.511
rung-00100,answer,off,0.0,g088,3,0,1,80.631
rung-00100,answer,on,1.0,g088,3,0,1,93.741
rung-00100,answer,off,0.0,g088,4,0,1,81.119
rung-00100,answer,on,1.0,g088,4,0,1,94.144
rung-00100,answer,off,0.0,g088,5,0,1,80.917
rung-00100,answer,on,1.0,g088,5,0,1,94.859
rung-00100,answer,off,0.0,g088,6,0,1,81.088
rung-00100,answer,on,1.0,g088,6,0,1,93.596
rung-00100,answer,off,0.0,g088,7,0,1,81.777
rung-00100,answer,on,1.0,g088,7,0,1,92.762
rung-00100,answer,off,0.0,g088,8,0,1,81.015
rung-00100,answer,on,1.0,g088,8,0,1,94.513
rung-00100,answer,off,0.0,g088,9,0,1,80.242
rung-00100,answer,on,1.0,g088,9,0,1,94.745
rung-00100,answer,off,0.0,g089,0,1,1,84.478
rung-00100,answer,on,1.0,g089,0,1,1,106.153
rung-00100,answer,off,0.0,g089,1,1,1,83.671
rung-00100,answer,on,1.0,g089,1,1,1,106.346
rung-00100,answer,off,0.0,g089,2,1,1,85.908
rung-00100,answer,on,1.0,g089,2,1,1,105.163
rung-00100,answer,off,0.0,g089,3,0,1,85.220
rung-00100,answer,on,1.0,g089,3,0,1,105.725
rung-00100,answer,off,0.0,g089,4,0,1,85.199
rung-00100,answer,on,1.0,g089,4,0,1,105.368
rung-00100,answer,off,0.0,g089,5,0,1,85.633
rung-00100,answer,on,1.0,g089,5,0,1,105.412
rung-00100,answer,off,0.0,g089,6,0,1,85.076
rung-00100,answer,on,1.0,g089,6,0,1,104.760
rung-00100,answer,off,0.0,g089,7,0,1,85.373
rung-00100,answer,on,1.0,g089,7,0,1,105.371
rung-00100,answer,off,0.0,g089,8,0,1,83.797
rung-00100,answer,on,1.0,g089,8,0,1,105.105
rung-00100,answer,off,0.0,g089,9,0,1,85.456
rung-00100,answer,on,1.0,g089,9,0,1,105.003
rung-00100,answer,off,0.0,g090,0,1,1,82.976
rung-00100,answer,on,1.0,g090,0,1,1,104.196
rung-00100,answer,off,0.0,g090,1,1,1,82.354
rung-00100,answer,on,1.0,g090,1,1,1,103.022
rung-00100,answer,off,0.0,g090,2,1,1,81.813
rung-00100,answer,on,1.0,g090,2,1,1,103.546
rung-00100,answer,off,0.0,g090,3,0,1,81.129
rung-00100,answer,on,1.0,g090,3,0,1,103.791
rung-00100,answer,off,0.0,g090,4,0,1,80.704
rung-00100,answer,on,1.0,g090,4,0,1,103.416
rung-00100,answer,off,0.0,g090,5,0,1,81.058
rung-00100,answer,on,1.0,g090,5,0,1,104.867
rung-00100,answer,off,0.0,g090,6,0,1,80.520
rung-00100,answer,on,1.0,g090,6,0,1,103.760
rung-00100,answer,off,0.0,g090,7,0,1,82.044
rung-00100,answer,on,1.0,g090,7,0,1,103.010
rung-00100,answer,off,0.0,g090,8,0,1,81.958
rung-00100,answer,on,1.0,g090,8,0,1,103.310
rung-00100,answer,off,0.0,g090,9,0,1,81.244
rung-00100,answer,on,1.0,g090,9,0,1,103.765
rung-00100,answer,off,0.0,g091,0,1,1,83.872
rung-00100,answer,on,1.0,g091,0,1,1,106.640
rung-00100,answer,off,0.0,g091,1,1,1,83.412
rung-00100,answer,on,1.0,g091,1,1,1,104.401
rung-00100,answer,off,0.0,g091,2,1,1,82.940
rung-00100,answer,on,1.0,g091,2,1,1,106.092
rung-00100,answer,off,0.0,g091,3,0,1,81.664
rung-00100,answer,on,1.0,g091,3,0,1,105.755
rung-00100,answer,off,0.0,g091,4,0,1,81.944
rung-00100,answer,on,1.0,g091,4,0,1,104.553
rung-00100,answer,off,0.0,g091,5,0,1,82.483
rung-00100,answer,on,1.0,g091,5,0,1,105.678
rung-00100,answer,off,0.0,g091,6,0,1,82.561
rung-00100,answer,on,1.0,g091,6,0,1,105.289
rung-00100,answer,off,0.0,g091,7,0,1,82.207
rung-00100,answer,on,1.0,g091,7,0,1,105.869
rung-00100,answer,off,0.0,g091,8,0,1,82.639
rung-00100,answer,on,1.0,g091,8,0,1,106.681
rung-00100,answer,off,0.0,g091,9,0,1,82.079
rung-00100,answer,on,1.0,g091,9,0,1,104.252
rung-00100,answer,off,0.0,g092,0,1,1,82.468
rung-00100,answer,on,1.0,g092,0,1,1,103.794
rung-00100,answer,off,0.0,g092,1,1,1,81.908
rung-00100,answer,on,1.0,g092,1,1,1,103.544
rung-00100,answer,off,0.0,g092,2,1,1,82.698
rung-00100,answer,on,1.0,g092,2,1,1,103.687
rung-00100,answer,off,0.0,g092,3,0,1,81.373
rung-00100,answer,on,1.0,g092,3,0,1,101.310
rung-00100,answer,off,0.0,g092,4,0,1,81.869
rung-00100,answer,on,1.0,g092,4,0,1,102.704
rung-00100,answer,off,0.0,g092,5,0,1,80.693
rung-00100,answer,on,1.0,g092,5,0,1,102.190
rung-00100,answer,off,0.0,g092,6,0,1,82.604
rung-00100,answer,on,1.0,g092,6,0,1,102.031
rung-00100,answer,off,0.0,g092,7,0,1,82.005
rung-00100,answer,on,1.0,g092,7,0,1,101.127
rung-00100,answer,off,0.0,g092,8,0,1,82.071
rung-00100,answer,on,1.0,g092,8,0,1,101.472
rung-00100,answer,off,0.0,g092,9,0,1,81.644
rung-00100,answer,on,1.0,g092,9,0,1,103.053
rung-00100,answer,off,0.0,g093,0,1,1,82.489
rung-00100,answer,on,1.0,g093,0,1,1,101.369
rung-00100,answer,off,0.0,g093,1,1,1,80.664
rung-00100,answer,on,1.0,g093,1,1,1,95.913
