run,arm,version,corpus,path,query_id,class,repeat,warmup,ms
2026-09-15-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-10000,node,q033,common+common,1,0,5091.372
2026-09-15-node-column,B-node-nograph,fux 2.0.1 (node 24.13.0) — the read plane,docs-10000,node,q033,common+common,1,0,73.271
2026-09-15-node-column,A,1.0.0,docs-10000,scan,q033,common+common,2,0,3908.470
2026-09-15-node-column,B,2.0.1,docs-10000,scan,q033,common+common,2,0,3114.347
2026-09-15-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-10000,node,q033,common+common,2,0,4341.506
2026-09-15-node-column,B-node-nograph,fux 2.0.1 (node 24.13.0) — the read plane,docs-10000,node,q033,common+common,2,0,49.790
2026-09-15-node-column,A,1.0.0,docs-10000,scan,q033,common+common,3,0,3267.952
2026-09-15-node-column,B,2.0.1,docs-10000,scan,q033,common+common,3,0,3352.092
2026-09-15-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-10000,node,q033,common+common,3,0,4522.939
2026-09-15-node-column,B-node-nograph,fux 2.0.1 (node 24.13.0) — the read plane,docs-10000,node,q033,common+common,3,0,52.681
2026-09-15-node-column,A,1.0.0,docs-10000,scan,q034,common+common,0,1,3697.562
2026-09-15-node-column,B,2.0.1,docs-10000,scan,q034,common+common,0,1,3401.191
2026-09-15-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-10000,node,q034,common+common,0,1,4692.483
2026-09-15-node-column,B-node-nograph,fux 2.0.1 (node 24.13.0) — the read plane,docs-10000,node,q034,common+common,0,1,49.795
2026-09-15-node-column,A,1.0.0,docs-10000,scan,q034,common+common,1,0,3238.706
2026-09-15-node-column,B,2.0.1,docs-10000,scan,q034,common+common,1,0,3118.278
2026-09-15-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-10000,node,q034,common+common,1,0,4155.735
2026-09-15-node-column,B-node-nograph,fux 2.0.1 (node 24.13.0) — the read plane,docs-10000,node,q034,common+common,1,0,50.850
2026-09-15-node-column,A,1.0.0,docs-10000,scan,q034,common+common,2,0,3297.419
2026-09-15-node-column,B,2.0.1,docs-10000,scan,q034,common+common,2,0,3151.098
2026-09-15-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-10000,node,q034,common+common,2,0,4397.803
2026-09-15-node-column,B-node-nograph,fux 2.0.1 (node 24.13.0) — the read plane,docs-10000,node,q034,common+common,2,0,49.264
2026-09-15-node-column,A,1.0.0,docs-10000,scan,q034,common+common,3,0,3103.929
2026-09-15-node-column,B,2.0.1,docs-10000,scan,q034,common+common,3,0,3426.460
2026-09-15-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-10000,node,q034,common+common,3,0,4184.725
2026-09-15-node-column,B-node-nograph,fux 2.0.1 (node 24.13.0) — the read plane,docs-10000,node,q034,common+common,3,0,48.818
2026-09-15-node-column,A,1.0.0,docs-10000,scan,q035,phrase,0,1,3160.542
2026-09-15-node-column,B,2.0.1,docs-10000,scan,q035,phrase,0,1,3138.524
2026-09-15-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-10000,node,q035,phrase,0,1,3898.920
2026-09-15-node-column,B-node-nograph,fux 2.0.1 (node 24.13.0) — the read plane,docs-10000,node,q035,phrase,0,1,43.377
2026-09-15-node-column,A,1.0.0,docs-10000,scan,q035,phrase,1,0,3053.535
2026-09-15-node-column,B,2.0.1,docs-10000,scan,q035,phrase,1,0,2990.786
2026-09-15-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-10000,node,q035,phrase,1,0,3974.974
2026-09-15-node-column,B-node-nograph,fux 2.0.1 (node 24.13.0) — the read plane,docs-10000,node,q035,phrase,1,0,43.140
2026-09-15-node-column,A,1.0.0,docs-10000,scan,q035,phrase,2,0,3026.498
2026-09-15-node-column,B,2.0.1,docs-10000,scan,q035,phrase,2,0,2967.504
2026-09-15-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-10000,node,q035,phrase,2,0,3854.524
2026-09-15-node-column,B-node-nograph,fux 2.0.1 (node 24.13.0) — the read plane,docs-10000,node,q035,phrase,2,0,43.873
2026-09-15-node-column,A,1.0.0,docs-10000,scan,q035,phrase,3,0,3034.954
2026-09-15-node-column,B,2.0.1,docs-10000,scan,q035,phrase,3,0,2997.794
2026-09-15-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-10000,node,q035,phrase,3,0,3990.672
2026-09-15-node-column,B-node-nograph,fux 2.0.1 (node 24.13.0) — the read plane,docs-10000,node,q035,phrase,3,0,43.309
2026-09-15-node-column,A,1.0.0,docs-10000,scan,q036,phrase,0,1,2979.207
2026-09-15-node-column,B,2.0.1,docs-10000,scan,q036,phrase,0,1,2863.461
2026-09-15-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-10000,node,q036,phrase,0,1,3937.511
2026-09-15-node-column,B-node-nograph,fux 2.0.1 (node 24.13.0) — the read plane,docs-10000,node,q036,phrase,0,1,44.713
2026-09-15-node-column,A,1.0.0,docs-10000,scan,q036,phrase,1,0,2923.846
2026-09-15-node-column,B,2.0.1,docs-10000,scan,q036,phrase,1,0,2854.991
2026-09-15-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-10000,node,q036,phrase,1,0,3865.734
2026-09-15-node-column,B-node-nograph,fux 2.0.1 (node 24.13.0) — the read plane,docs-10000,node,q036,phrase,1,0,42.790
2026-09-15-node-column,A,1.0.0,docs-10000,scan,q036,phrase,2,0,2924.331
2026-09-15-node-column,B,2.0.1,docs-10000,scan,q036,phrase,2,0,2779.877
2026-09-15-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-10000,node,q036,phrase,2,0,3840.161
2026-09-15-node-column,B-node-nograph,fux 2.0.1 (node 24.13.0) — the read plane,docs-10000,node,q036,phrase,2,0,43.854
2026-09-15-node-column,A,1.0.0,docs-10000,scan,q036,phrase,3,0,2878.982
2026-09-15-node-column,B,2.0.1,docs-10000,scan,q036,phrase,3,0,2954.432
2026-09-15-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-10000,node,q036,phrase,3,0,3916.959
2026-09-15-node-column,B-node-nograph,fux 2.0.1 (node 24.13.0) — the read plane,docs-10000,node,q036,phrase,3,0,43.418
2026-09-15-node-column,A,1.0.0,docs-10000,scan,q037,phrase,0,1,2961.675
2026-09-15-node-column,B,2.0.1,docs-10000,scan,q037,phrase,0,1,3217.281
2026-09-15-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-10000,node,q037,phrase,0,1,4094.706
2026-09-15-node-column,B-node-nograph,fux 2.0.1 (node 24.13.0) — the read plane,docs-10000,node,q037,phrase,0,1,50.575
2026-09-15-node-column,A,1.0.0,docs-10000,scan,q037,phrase,1,0,4431.494
2026-09-15-node-column,B,2.0.1,docs-10000,scan,q037,phrase,1,0,2850.292
2026-09-15-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-10000,node,q037,phrase,1,0,3805.674
2026-09-15-node-column,B-node-nograph,fux 2.0.1 (node 24.13.0) — the read plane,docs-10000,node,q037,phrase,1,0,43.856
2026-09-15-node-column,A,1.0.0,docs-10000,scan,q037,phrase,2,0,3094.449
2026-09-15-node-column,B,2.0.1,docs-10000,scan,q037,phrase,2,0,2803.331
2026-09-15-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-10000,node,q037,phrase,2,0,3870.190
2026-09-15-node-column,B-node-nograph,fux 2.0.1 (node 24.13.0) — the read plane,docs-10000,node,q037,phrase,2,0,44.070
2026-09-15-node-column,A,1.0.0,docs-10000,scan,q037,phrase,3,0,2959.244
2026-09-15-node-column,B,2.0.1,docs-10000,scan,q037,phrase,3,0,2865.573
2026-09-15-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-10000,node,q037,phrase,3,0,4126.488
2026-09-15-node-column,B-node-nograph,fux 2.0.1 (node 24.13.0) — the read plane,docs-10000,node,q037,phrase,3,0,48.066
2026-09-15-node-column,A,1.0.0,docs-10000,scan,q038,phrase,0,1,3001.889
2026-09-15-node-column,B,2.0.1,docs-10000,scan,q038,phrase,0,1,2830.823
2026-09-15-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-10000,node,q038,phrase,0,1,3870.716
2026-09-15-node-column,B-node-nograph,fux 2.0.1 (node 24.13.0) — the read plane,docs-10000,node,q038,phrase,0,1,43.475
2026-09-15-node-column,A,1.0.0,docs-10000,scan,q038,phrase,1,0,3024.649
2026-09-15-node-column,B,2.0.1,docs-10000,scan,q038,phrase,1,0,2846.729
2026-09-15-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-10000,node,q038,phrase,1,0,3894.339
2026-09-15-node-column,B-node-nograph,fux 2.0.1 (node 24.13.0) — the read plane,docs-10000,node,q038,phrase,1,0,42.606
2026-09-15-node-column,A,1.0.0,docs-10000,scan,q038,phrase,2,0,3046.824
2026-09-15-node-column,B,2.0.1,docs-10000,scan,q038,phrase,2,0,2852.821
2026-09-15-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-10000,node,q038,phrase,2,0,3923.891
2026-09-15-node-column,B-node-nograph,fux 2.0.1 (node 24.13.0) — the read plane,docs-10000,node,q038,phrase,2,0,43.386
2026-09-15-node-column,A,1.0.0,docs-10000,scan,q038,phrase,3,0,2938.222
2026-09-15-node-column,B,2.0.1,docs-10000,scan,q038,phrase,3,0,2868.878
2026-09-15-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-10000,node,q038,phrase,3,0,3995.821
2026-09-15-node-column,B-node-nograph,fux 2.0.1 (node 24.13.0) — the read plane,docs-10000,node,q038,phrase,3,0,42.626
2026-09-15-node-column,A,1.0.0,docs-10000,scan,q039,phrase,0,1,3072.193
2026-09-15-node-column,B,2.0.1,docs-10000,scan,q039,phrase,0,1,3328.035
2026-09-15-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-10000,node,q039,phrase,0,1,3937.667
2026-09-15-node-column,B-node-nograph,fux 2.0.1 (node 24.13.0) — the read plane,docs-10000,node,q039,phrase,0,1,45.480
2026-09-15-node-column,A,1.0.0,docs-10000,scan,q039,phrase,1,0,3000.706
2026-09-15-node-column,B,2.0.1,docs-10000,scan,q039,phrase,1,0,3002.833
2026-09-15-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-10000,node,q039,phrase,1,0,4236.584
2026-09-15-node-column,B-node-nograph,fux 2.0.1 (node 24.13.0) — the read plane,docs-10000,node,q039,phrase,1,0,54.585
2026-09-15-node-column,A,1.0.0,docs-10000,scan,q039,phrase,2,0,3167.545
2026-09-15-node-column,B,2.0.1,docs-10000,scan,q039,phrase,2,0,3055.054
2026-09-15-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-10000,node,q039,phrase,2,0,3973.919
2026-09-15-node-column,B-node-nograph,fux 2.0.1 (node 24.13.0) — the read plane,docs-10000,node,q039,phrase,2,0,50.409
2026-09-15-node-column,A,1.0.0,docs-10000,scan,q039,phrase,3,0,3064.508
2026-09-15-node-column,B,2.0.1,docs-10000,scan,q039,phrase,3,0,3103.915
2026-09-15-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-10000,node,q039,phrase,3,0,4444.096
2026-09-15-node-column,B-node-nograph,fux 2.0.1 (node 24.13.0) — the read plane,docs-10000,node,q039,phrase,3,0,47.670
2026-09-15-node-column,A,1.0.0,docs-10000,scan,q040,phrase,0,1,2950.797
2026-09-15-node-column,B,2.0.1,docs-10000,scan,q040,phrase,0,1,2879.394
2026-09-15-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-10000,node,q040,phrase,0,1,4119.061
2026-09-15-node-column,B-node-nograph,fux 2.0.1 (node 24.13.0) — the read plane,docs-10000,node,q040,phrase,0,1,49.105
2026-09-15-node-column,A,1.0.0,docs-10000,scan,q040,phrase,1,0,4589.687
2026-09-15-node-column,B,2.0.1,docs-10000,scan,q040,phrase,1,0,3137.712
2026-09-15-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-10000,node,q040,phrase,1,0,4301.166
2026-09-15-node-column,B-node-nograph,fux 2.0.1 (node 24.13.0) — the read plane,docs-10000,node,q040,phrase,1,0,45.350
2026-09-15-node-column,A,1.0.0,docs-10000,scan,q040,phrase,2,0,3106.715
2026-09-15-node-column,B,2.0.1,docs-10000,scan,q040,phrase,2,0,3123.465
2026-09-15-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-10000,node,q040,phrase,2,0,4142.816
2026-09-15-node-column,B-node-nograph,fux 2.0.1 (node 24.13.0) — the read plane,docs-10000,node,q040,phrase,2,0,48.021
2026-09-15-node-column,A,1.0.0,docs-10000,scan,q040,phrase,3,0,3114.635
2026-09-15-node-column,B,2.0.1,docs-10000,scan,q040,phrase,3,0,3033.448
2026-09-15-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-10000,node,q040,phrase,3,0,4107.672
2026-09-15-node-column,B-node-nograph,fux 2.0.1 (node 24.13.0) — the read plane,docs-10000,node,q040,phrase,3,0,49.412
2026-09-15-node-column,A,1.0.0,docs-10000,scan,q041,phrase,0,1,3531.264
2026-09-15-node-column,B,2.0.1,docs-10000,scan,q041,phrase,0,1,3184.304
2026-09-15-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-10000,node,q041,phrase,0,1,4335.646
2026-09-15-node-column,B-node-nograph,fux 2.0.1 (node 24.13.0) — the read plane,docs-10000,node,q041,phrase,0,1,50.366
2026-09-15-node-column,A,1.0.0,docs-10000,scan,q041,phrase,1,0,3491.165
2026-09-15-node-column,B,2.0.1,docs-10000,scan,q041,phrase,1,0,3371.838
2026-09-15-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-10000,node,q041,phrase,1,0,4333.550
2026-09-15-node-column,B-node-nograph,fux 2.0.1 (node 24.13.0) — the read plane,docs-10000,node,q041,phrase,1,0,50.316
2026-09-15-node-column,A,1.0.0,docs-10000,scan,q041,phrase,2,0,3236.257
2026-09-15-node-column,B,2.0.1,docs-10000,scan,q041,phrase,2,0,3219.794
2026-09-15-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-10000,node,q041,phrase,2,0,4345.019
2026-09-15-node-column,B-node-nograph,fux 2.0.1 (node 24.13.0) — the read plane,docs-10000,node,q041,phrase,2,0,51.426
2026-09-15-node-column,A,1.0.0,docs-10000,scan,q041,phrase,3,0,3240.164
2026-09-15-node-column,B,2.0.1,docs-10000,scan,q041,phrase,3,0,3618.827
2026-09-15-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-10000,node,q041,phrase,3,0,4923.118
2026-09-15-node-column,B-node-nograph,fux 2.0.1 (node 24.13.0) — the read plane,docs-10000,node,q041,phrase,3,0,51.037
2026-09-15-node-column,A,1.0.0,docs-10000,scan,q042,phrase,0,1,3657.035
2026-09-15-node-column,B,2.0.1,docs-10000,scan,q042,phrase,0,1,3914.715
2026-09-15-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-10000,node,q042,phrase,0,1,4608.334
2026-09-15-node-column,B-node-nograph,fux 2.0.1 (node 24.13.0) — the read plane,docs-10000,node,q042,phrase,0,1,56.575
2026-09-15-node-column,A,1.0.0,docs-10000,scan,q042,phrase,1,0,3999.398
2026-09-15-node-column,B,2.0.1,docs-10000,scan,q042,phrase,1,0,6813.008
2026-09-15-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-10000,node,q042,phrase,1,0,5194.712
2026-09-15-node-column,B-node-nograph,fux 2.0.1 (node 24.13.0) — the read plane,docs-10000,node,q042,phrase,1,0,49.278
2026-09-15-node-column,A,1.0.0,docs-10000,scan,q042,phrase,2,0,4270.103
2026-09-15-node-column,B,2.0.1,docs-10000,scan,q042,phrase,2,0,3930.725
2026-09-15-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-10000,node,q042,phrase,2,0,4396.562
2026-09-15-node-column,B-node-nograph,fux 2.0.1 (node 24.13.0) — the read plane,docs-10000,node,q042,phrase,2,0,52.277
2026-09-15-node-column,A,1.0.0,docs-10000,scan,q042,phrase,3,0,3842.535
2026-09-15-node-column,B,2.0.1,docs-10000,scan,q042,phrase,3,0,3127.297
2026-09-15-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-10000,node,q042,phrase,3,0,4324.101
2026-09-15-node-column,B-node-nograph,fux 2.0.1 (node 24.13.0) — the read plane,docs-10000,node,q042,phrase,3,0,50.706
2026-09-15-node-column,A,1.0.0,docs-10000,scan,q043,natural,0,1,3719.183
2026-09-15-node-column,B,2.0.1,docs-10000,scan,q043,natural,0,1,3268.865
2026-09-15-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-10000,node,q043,natural,0,1,4356.772
2026-09-15-node-column,B-node-nograph,fux 2.0.1 (node 24.13.0) — the read plane,docs-10000,node,q043,natural,0,1,48.653
2026-09-15-node-column,A,1.0.0,docs-10000,scan,q043,natural,1,0,3615.476
2026-09-15-node-column,B,2.0.1,docs-10000,scan,q043,natural,1,0,3150.545
2026-09-15-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-10000,node,q043,natural,1,0,4881.509
2026-09-15-node-column,B-node-nograph,fux 2.0.1 (node 24.13.0) — the read plane,docs-10000,node,q043,natural,1,0,67.201
2026-09-15-node-column,A,1.0.0,docs-10000,scan,q043,natural,2,0,3739.333
2026-09-15-node-column,B,2.0.1,docs-10000,scan,q043,natural,2,0,3214.975
2026-09-15-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-10000,node,q043,natural,2,0,4375.926
2026-09-15-node-column,B-node-nograph,fux 2.0.1 (node 24.13.0) — the read plane,docs-10000,node,q043,natural,2,0,49.295
2026-09-15-node-column,A,1.0.0,docs-10000,scan,q043,natural,3,0,3520.139
2026-09-15-node-column,B,2.0.1,docs-10000,scan,q043,natural,3,0,3622.376
2026-09-15-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-10000,node,q043,natural,3,0,4979.675
2026-09-15-node-column,B-node-nograph,fux 2.0.1 (node 24.13.0) — the read plane,docs-10000,node,q043,natural,3,0,50.149
2026-09-15-node-column,A,1.0.0,docs-10000,scan,q044,natural,0,1,3420.220
2026-09-15-node-column,B,2.0.1,docs-10000,scan,q044,natural,0,1,3226.184
2026-09-15-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-10000,node,q044,natural,0,1,4588.208
2026-09-15-node-column,B-node-nograph,fux 2.0.1 (node 24.13.0) — the read plane,docs-10000,node,q044,natural,0,1,49.647
2026-09-15-node-column,A,1.0.0,docs-10000,scan,q044,natural,1,0,3669.596
2026-09-15-node-column,B,2.0.1,docs-10000,scan,q044,natural,1,0,3573.341
2026-09-15-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-10000,node,q044,natural,1,0,5036.259
2026-09-15-node-column,B-node-nograph,fux 2.0.1 (node 24.13.0) — the read plane,docs-10000,node,q044,natural,1,0,54.413
2026-09-15-node-column,A,1.0.0,docs-10000,scan,q044,natural,2,0,3819.918
2026-09-15-node-column,B,2.0.1,docs-10000,scan,q044,natural,2,0,5684.553
2026-09-15-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-10000,node,q044,natural,2,0,4814.679
2026-09-15-node-column,B-node-nograph,fux 2.0.1 (node 24.13.0) — the read plane,docs-10000,node,q044,natural,2,0,56.702
2026-09-15-node-column,A,1.0.0,docs-10000,scan,q044,natural,3,0,4010.062
2026-09-15-node-column,B,2.0.1,docs-10000,scan,q044,natural,3,0,3314.330
2026-09-15-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-10000,node,q044,natural,3,0,4477.594
2026-09-15-node-column,B-node-nograph,fux 2.0.1 (node 24.13.0) — the read plane,docs-10000,node,q044,natural,3,0,55.364
2026-09-15-node-column,A,1.0.0,docs-10000,scan,q045,natural,0,1,3565.829
2026-09-15-node-column,B,2.0.1,docs-10000,scan,q045,natural,0,1,3296.459
2026-09-15-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-10000,node,q045,natural,0,1,4241.397
2026-09-15-node-column,B-node-nograph,fux 2.0.1 (node 24.13.0) — the read plane,docs-10000,node,q045,natural,0,1,48.287
2026-09-15-node-column,A,1.0.0,docs-10000,scan,q045,natural,1,0,3658.254
2026-09-15-node-column,B,2.0.1,docs-10000,scan,q045,natural,1,0,3151.108
2026-09-15-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-10000,node,q045,natural,1,0,4182.120
2026-09-15-node-column,B-node-nograph,fux 2.0.1 (node 24.13.0) — the read plane,docs-10000,node,q045,natural,1,0,47.991
2026-09-15-node-column,A,1.0.0,docs-10000,scan,q045,natural,2,0,3348.637
2026-09-15-node-column,B,2.0.1,docs-10000,scan,q045,natural,2,0,3233.353
2026-09-15-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-10000,node,q045,natural,2,0,4238.300
2026-09-15-node-column,B-node-nograph,fux 2.0.1 (node 24.13.0) — the read plane,docs-10000,node,q045,natural,2,0,50.245
2026-09-15-node-column,A,1.0.0,docs-10000,scan,q045,natural,3,0,3318.433
2026-09-15-node-column,B,2.0.1,docs-10000,scan,q045,natural,3,0,3227.551
2026-09-15-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-10000,node,q045,natural,3,0,5450.707
2026-09-15-node-column,B-node-nograph,fux 2.0.1 (node 24.13.0) — the read plane,docs-10000,node,q045,natural,3,0,58.288
2026-09-15-node-column,A,1.0.0,docs-10000,scan,q046,natural,0,1,4015.307
2026-09-15-node-column,B,2.0.1,docs-10000,scan,q046,natural,0,1,4007.407
2026-09-15-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-10000,node,q046,natural,0,1,5051.310
2026-09-15-node-column,B-node-nograph,fux 2.0.1 (node 24.13.0) — the read plane,docs-10000,node,q046,natural,0,1,42.932
2026-09-15-node-column,A,1.0.0,docs-10000,scan,q046,natural,1,0,3200.028
2026-09-15-node-column,B,2.0.1,docs-10000,scan,q046,natural,1,0,3115.376
2026-09-15-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-10000,node,q046,natural,1,0,5145.721
2026-09-15-node-column,B-node-nograph,fux 2.0.1 (node 24.13.0) — the read plane,docs-10000,node,q046,natural,1,0,44.232
2026-09-15-node-column,A,1.0.0,docs-10000,scan,q046,natural,2,0,3241.103
2026-09-15-node-column,B,2.0.1,docs-10000,scan,q046,natural,2,0,3225.165
2026-09-15-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-10000,node,q046,natural,2,0,5488.645
2026-09-15-node-column,B-node-nograph,fux 2.0.1 (node 24.13.0) — the read plane,docs-10000,node,q046,natural,2,0,53.914
2026-09-15-node-column,A,1.0.0,docs-10000,scan,q046,natural,3,0,4020.347
2026-09-15-node-column,B,2.0.1,docs-10000,scan,q046,natural,3,0,3744.021
2026-09-15-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-10000,node,q046,natural,3,0,7018.838
2026-09-15-node-column,B-node-nograph,fux 2.0.1 (node 24.13.0) — the read plane,docs-10000,node,q046,natural,3,0,60.632
2026-09-15-node-column,A,1.0.0,docs-10000,scan,q047,natural,0,1,4177.200
2026-09-15-node-column,B,2.0.1,docs-10000,scan,q047,natural,0,1,3867.862
2026-09-15-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-10000,node,q047,natural,0,1,6575.649
2026-09-15-node-column,B-node-nograph,fux 2.0.1 (node 24.13.0) — the read plane,docs-10000,node,q047,natural,0,1,79.454
2026-09-15-node-column,A,1.0.0,docs-10000,scan,q047,natural,1,0,5947.676
2026-09-15-node-column,B,2.0.1,docs-10000,scan,q047,natural,1,0,8739.746
2026-09-15-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-10000,node,q047,natural,1,0,17985.650
2026-09-15-node-column,B-node-nograph,fux 2.0.1 (node 24.13.0) — the read plane,docs-10000,node,q047,natural,1,0,209.737
2026-09-15-node-column,A,1.0.0,docs-10000,scan,q047,natural,2,0,11226.106
2026-09-15-node-column,B,2.0.1,docs-10000,scan,q047,natural,2,0,7376.211
2026-09-15-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-10000,node,q047,natural,2,0,14745.646
2026-09-15-node-column,B-node-nograph,fux 2.0.1 (node 24.13.0) — the read plane,docs-10000,node,q047,natural,2,0,133.203
2026-09-15-node-column,A,1.0.0,docs-10000,scan,q047,natural,3,0,6831.082
2026-09-15-node-column,B,2.0.1,docs-10000,scan,q047,natural,3,0,5829.338
2026-09-15-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-10000,node,q047,natural,3,0,7547.668
2026-09-15-node-column,B-node-nograph,fux 2.0.1 (node 24.13.0) — the read plane,docs-10000,node,q047,natural,3,0,60.937
2026-09-15-node-column,A,1.0.0,docs-10000,scan,q048,natural,0,1,4568.230
2026-09-15-node-column,B,2.0.1,docs-10000,scan,q048,natural,0,1,5149.254
2026-09-15-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-10000,node,q048,natural,0,1,8094.483
2026-09-15-node-column,B-node-nograph,fux 2.0.1 (node 24.13.0) — the read plane,docs-10000,node,q048,natural,0,1,144.215
2026-09-15-node-column,A,1.0.0,docs-10000,scan,q048,natural,1,0,5874.039
2026-09-15-node-column,B,2.0.1,docs-10000,scan,q048,natural,1,0,5527.563
2026-09-15-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-10000,node,q048,natural,1,0,6934.481
2026-09-15-node-column,B-node-nograph,fux 2.0.1 (node 24.13.0) — the read plane,docs-10000,node,q048,natural,1,0,144.766
2026-09-15-node-column,A,1.0.0,docs-10000,scan,q048,natural,2,0,6102.529
2026-09-15-node-column,B,2.0.1,docs-10000,scan,q048,natural,2,0,5334.325
2026-09-15-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-10000,node,q048,natural,2,0,8253.201
2026-09-15-node-column,B-node-nograph,fux 2.0.1 (node 24.13.0) — the read plane,docs-10000,node,q048,natural,2,0,92.027
2026-09-15-node-column,A,1.0.0,docs-10000,scan,q048,natural,3,0,6557.444
2026-09-15-node-column,B,2.0.1,docs-10000,scan,q048,natural,3,0,5833.728
2026-09-15-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-10000,node,q048,natural,3,0,6060.027
2026-09-15-node-column,B-node-nograph,fux 2.0.1 (node 24.13.0) — the read plane,docs-10000,node,q048,natural,3,0,75.350
2026-09-15-node-column,A,1.0.0,docs-10000,scan,q049,natural,0,1,6398.709
2026-09-15-node-column,B,2.0.1,docs-10000,scan,q049,natural,0,1,3385.869
2026-09-15-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-10000,node,q049,natural,0,1,6262.987
2026-09-15-node-column,B-node-nograph,fux 2.0.1 (node 24.13.0) — the read plane,docs-10000,node,q049,natural,0,1,71.401
2026-09-15-node-column,A,1.0.0,docs-10000,scan,q049,natural,1,0,5305.459
2026-09-15-node-column,B,2.0.1,docs-10000,scan,q049,natural,1,0,4458.554
2026-09-15-node-column,B-node,fux 2.0.1 (node 24.13.0) — the read plane,docs-10000,node,q049,natural,1,0,7117.769
2026-09-15-node-column,B-node-nograph,fux 2.0.1 (node 24.13.0) — the read plane,docs-10000,node,q049,natural,1,0,63.758
2026-09-15-node-column,A,1.0.0,docs-10000,scan,q049,natural,2,0,3707.951
